Elapsed time,Config test request
23:10:39.500,361.0
23:10:40.0,323.5
23:10:40.500,339.6666666666667
23:10:41.0,342.6666666666667
23:10:41.500,330.2
23:10:42.0,320.25
23:10:42.500,331.7142857142857
23:10:43.0,335.8
23:10:43.500,344.8888888888889
23:10:44.0,351.8
23:10:44.500,357.5833333333333
23:10:45.0,364.3333333333333
23:10:45.500,375.8181818181818
23:10:46.0,392.3333333333333
23:10:46.500,400.55555555555554
23:10:47.0,419.22222222222223
23:10:47.500,424.1666666666667
23:10:48.0,442.8
23:10:48.500,461.4
23:10:49.0,474.72727272727275
23:10:49.500,496.3
23:10:50.0,511.09090909090907
23:10:50.500,531.0909090909091
23:10:51.0,548.8333333333334
23:10:51.500,574.8333333333334
23:10:52.0,584.4
23:10:52.500,596.1818181818181
23:10:53.0,610.4
23:10:53.500,628.0
23:10:54.0,634.4285714285714
23:10:54.500,651.1
23:10:55.0,661.5833333333334
23:10:55.500,675.6428571428571
23:10:56.0,684.5454545454545
23:10:56.500,693.2307692307693
23:10:57.0,703.3333333333334
23:10:57.500,713.6666666666666
23:10:58.0,724.0909090909091
23:10:58.500,743.3076923076923
23:10:59.0,742.4285714285714
23:10:59.500,758.375
23:11:00.0,763.5454545454545
23:11:00.500,773.5333333333333
23:11:01.0,790.0769230769231
23:11:01.500,794.8666666666667
23:11:02.0,807.5333333333333
23:11:02.500,823.1666666666666
23:11:03.0,832.7333333333333
23:11:03.500,841.125
23:11:04.0,859.2307692307693
23:11:04.500,867.2
23:11:05.0,881.4615384615385
23:11:05.500,892.0
23:11:06.0,904.2307692307693
23:11:06.500,912.6
23:11:07.0,921.8823529411765
23:11:07.500,938.4285714285714
23:11:08.0,942.4
23:11:08.500,954.5882352941177
23:11:09.0,971.1875
23:11:09.500,976.2666666666667
23:11:10.0,988.75
23:11:10.500,998.6
23:11:11.0,1012.75
23:11:11.500,1022.9333333333335
23:11:12.0,1035.8571428571427
23:11:12.500,1059.0
23:11:13.0,1072.5625000000002
23:11:13.500,1108.7857142857142
23:11:14.0,1111.4444444444443
23:11:14.500,1161.1666666666667
23:11:15.0,1146.9375
23:11:15.500,1216.0
23:11:16.0,1174.0
23:11:16.500,1231.5
23:11:17.0,1214.5333333333333
23:11:17.500,1274.1250000000002
23:11:18.0,1244.3529411764705
23:11:18.500,1302.857142857143
23:11:19.0,1273.2142857142858
23:11:19.500,1302.5333333333333
23:11:20.0,1297.8666666666666
23:11:20.500,1343.0
23:11:21.0,1344.764705882353
23:11:21.500,1367.4166666666667
23:11:22.0,1385.3157894736842
23:11:22.500,1366.6923076923074
23:11:23.0,1368.95
23:11:23.500,1435.9285714285713
23:11:24.0,1440.6666666666667
23:11:24.500,1474.0666666666666
23:11:25.0,1442.2
23:11:25.500,1551.4375
23:11:26.0,1506.1176470588234
23:11:26.500,1493.0
23:11:27.0,1466.8823529411766
23:11:27.500,1527.0
23:11:28.0,1653.2222222222222
23:11:28.500,1577.3157894736842
23:11:29.0,1600.0526315789473
23:11:29.500,1610.1818181818182
23:11:30.0,1644.55
23:11:30.500,1619.0
23:11:31.0,1656.7619047619048
23:11:31.500,1666.25
23:11:32.0,1663.9
23:11:32.500,1707.8695652173913
23:11:33.0,1665.6666666666667
23:11:33.500,1691.5833333333333
23:11:34.0,1728.0833333333333
23:11:34.500,1831.04
23:11:35.0,1848.6666666666667
23:11:35.500,1824.2142857142858
23:11:36.0,1748.8333333333333
23:11:36.500,1841.037037037037
23:11:37.0,1841.2142857142858
23:11:37.500,1866.9285714285713
23:11:38.0,1883.0
23:11:38.500,1902.8666666666666
23:11:39.0,2017.6666666666667
23:11:39.500,2013.5333333333333
23:11:40.0,2042.5333333333333
23:11:40.500,1944.5625
23:11:41.0,2002.0625
23:11:41.500,1906.0
23:11:42.0,2026.25
23:11:42.500,1912.2941176470588
23:11:43.0,2013.4375
23:11:43.500,1978.111111111111
23:11:44.500,2012.3142857142857
23:11:45.500,2081.0000000000005
23:11:46.0,2252.75
23:11:47.0,2307.1176470588234
23:11:47.500,2437.95
23:11:48.0,2185.277777777778
23:11:48.500,2125.5
23:11:49.0,2108.2631578947367
23:11:50.0,2259.4285714285716
23:11:50.500,2335.3684210526317
23:11:51.0,2344.3636363636365
23:11:52.0,2361.9
23:11:52.500,2463.0909090909086
23:11:53.0,2298.4285714285716
23:11:54.0,2372.391304347826
23:11:54.500,2350.2380952380954
23:11:55.500,2428.708333333333
23:11:56.0,2367.954545454546
23:11:57.0,2578.9199999999996
23:11:58.0,2617.863636363637
23:11:58.500,2658.576923076923
23:11:59.0,2411.7391304347825
23:12:00.0,2534.3703703703704
23:12:01.0,2535.375
23:12:02.0,2791.259259259259
23:12:02.500,2546.4399999999996
23:12:03.500,2682.25
23:12:04.500,2666.807692307692
23:12:05.500,2952.0689655172414
23:12:06.500,2872.8888888888887
23:12:07.0,2882.5666666666666
23:12:08.0,2773.6428571428573
23:12:09.0,2814.935483870968
23:12:10.0,2793.4137931034484
23:12:11.0,2883.4193548387098
23:12:12.0,2858.8
23:12:13.0,2916.0625
23:12:14.0,2843.483870967742
23:12:15.0,2944.3030303030305
23:12:16.0,3001.4999999999995
23:12:17.0,3132.2571428571428
23:12:18.500,3166.823529411765
23:12:19.0,4281.0
23:12:19.500,3207.970588235294
23:12:20.500,3244.3333333333335
23:12:21.500,3210.1714285714284
23:12:22.500,3043.0
23:12:23.0,3379.1944444444443
23:12:24.0,3524.0810810810813
23:12:25.500,3522.5
23:12:26.500,3286.5526315789475
23:12:27.500,3265.051282051282
23:12:29.0,3337.5641025641025
23:12:30.500,3619.625
23:12:32.0,3755.5853658536585
23:12:33.0,3647.9756097560976
23:12:34.500,3599.3809523809523
23:12:35.500,3496.3953488372094
23:12:37.0,3542.4418604651164
23:12:38.500,3649.7954545454545
23:12:40.0,3841.777777777778
23:12:41.500,3973.3333333333335
23:12:43.0,4157.595744680853
23:12:44.500,4070.148936170213
23:12:46.0,3939.9791666666665
23:12:47.500,3777.3958333333335
23:12:49.0,3895.18
23:12:50.500,3911.7755102040815
23:12:52.0,4143.346153846155
23:12:54.0,4448.1960784313715
23:12:55.500,4555.056603773585
23:12:57.500,4722.433962264152
23:12:59.500,4585.188679245283
23:13:01.0,4319.649122807017
23:13:02.500,4106.685185185182
23:13:04.500,4253.915254237287
23:13:06.0,4456.232142857143
23:13:08.0,4553.0
23:13:10.0,4741.431034482759
23:13:12.0,4872.3387096774195
23:13:14.0,5017.8
23:13:16.0,8048.6
23:13:16.500,5236.896551724138
23:13:18.0,5164.592592592592
23:13:20.0,5308.918918918919
23:13:22.0,4645.770833333333
23:13:24.500,5490.857142857143
23:13:26.500,4962.289473684209
23:13:28.500,5552.575757575758
23:13:30.0,5150.205882352941
23:13:30.500,4074.0
23:13:33.500,5831.245762711865
23:13:35.500,6052.0
23:13:40.0,6812.162790697675
23:13:41.0,6872.694444444444
23:13:44.0,4534.573426573426
23:13:45.0,4529.090909090909
23:13:52.500,9222.68867924528
23:13:53.0,8959.653333333332
23:13:56.0,7314.0526315789475
23:13:57.0,4792.666666666667
23:13:57.500,5395.08108108108
23:13:58.0,5329.5
23:13:58.500,5853.793103448276
23:13:59.0,5754.5
23:14:00.500,4064.094117647057
23:14:03.500,5396.190476190476
23:14:06.500,6652.0999999999985
23:14:09.500,6187.46875
23:14:12.500,7855.37931034483
23:14:15.500,6046.950819672131
23:14:18.500,7384.511811023621
23:14:20.500,8579.06896551724
23:14:21.500,5433.160919540229
23:14:26.500,7617.695652173913
23:14:29.500,9036.276190476194
23:14:33.500,6492.272727272727
23:14:35.0,13031.238095238095
23:14:35.500,6572.1612903225805
23:14:40.0,10461.0
23:14:42.500,13038.666666666666
23:14:43.0,13530.5
23:14:43.500,10127.513274336283
23:14:45.0,10963.063157894729
23:14:45.500,9835.375
23:14:47.0,11523.5
23:14:48.500,12869.0
23:14:51.500,10306.984615384616
23:14:52.0,8557.488372093027
23:14:52.500,7412.46875
23:14:53.0,8450.819148936167
23:14:58.0,6697.4375
23:15:00.0,7693.990740740741
23:15:03.500,7192.797101449275
23:15:06.500,12831.0
23:15:07.0,7091.989473684211
23:15:11.500,8310.521428571421
23:15:14.500,8487.07692307692
23:15:19.500,12456.666666666666
23:15:21.0,8743.221153846152
23:15:24.500,13076.824324324325
23:15:25.0,10054.411764705887
23:15:27.0,12450.0
23:15:28.500,6520.865384615384
23:15:32.500,7195.050847457627
23:15:39.500,14645.8125
23:15:40.0,11025.641975308641
23:15:43.500,14708.31764705882
23:15:44.0,11359.491803278688
23:15:45.0,12393.285714285714
23:15:45.500,9110.320000000003
23:15:47.500,7434.5
23:15:48.500,9024.736842105263
23:15:50.0,7073.6556291390725
23:15:54.500,10391.2
23:15:55.0,9286.47154471545
23:16:01.0,12096.632478632482
23:16:04.500,11165.953846153841
23:16:09.0,8527.960000000003
23:16:17.500,16585.333333333336
23:16:18.500,13469.483146067416
23:16:21.500,16895.853448275862
23:16:22.500,10883.020408163266
23:16:24.500,15119.481481481482
23:16:25.0,7390.2
23:16:26.0,10301.4
23:16:27.500,7996.290540540541
23:16:35.0,13351.0
23:16:35.500,11607.070422535207
23:16:39.500,16410.101449275364
23:16:41.500,11819.946428571426
23:16:43.500,13426.133333333333
23:16:45.500,8980.321428571426
23:16:51.500,10074.94252873563
23:16:56.0,12804.962962962965
23:16:56.500,10360.34146341464
23:17:00.500,14643.684210526315
23:17:03.500,12150.322222222225
23:17:08.500,14170.09547738694
23:17:11.0,13656.012987012988
23:17:11.500,8378.182926829268
23:17:15.500,7376.698324022346
23:17:23.500,19458.736842105263
23:17:24.500,14196.42372881356
23:17:29.500,18227.630952380947
23:17:30.500,13211.591304347827
23:17:34.0,18109.97752808988
23:17:37.500,11696.51304347826
23:17:41.0,13387.838709677419
23:17:45.0,13334.934579439252
23:17:48.500,15833.336538461539
23:17:52.500,14036.342857142858
23:17:56.0,16330.754545454545
23:18:00.500,14727.446601941747
23:18:04.0,16877.965517241402
23:18:09.500,15562.252525252525
23:18:13.0,17929.443548387095
23:18:18.500,16609.427083333336
23:18:22.0,18802.121212121212
23:18:28.500,17654.67391304347
23:18:31.500,19796.42857142858
23:18:38.500,20058.125000000004
23:18:39.0,18278.03125
23:18:40.500,19741.47333333333
23:18:43.0,14746.557142857142
23:18:43.500,12349.623655913978
23:18:45.500,2330.3461538461534
23:18:53.500,19236.173228346455
23:18:54.500,13735.764705882353
23:18:57.0,18188.636363636364
23:18:57.500,16593.16339869281
23:18:58.0,14891.7
23:18:58.500,14990.179104477613
23:19:00.0,14809.5
23:19:02.0,8763.599999999997
23:19:03.500,3315.5
23:19:08.0,21027.777777777777
23:19:10.500,17095.64705882353
23:19:11.0,15613.469230769231
23:19:18.0,20748.126050420167
23:19:21.500,17372.99166666666
23:19:24.0,20823.261194029856
23:19:26.0,12562.374999999998
23:19:37.0,16734.730158730174
23:19:40.0,15601.028571428571
23:19:41.0,15217.0
23:19:45.0,9274.995433789965
